verweildauer_min,anzahl_produktseiten,einkaufswert_pot,vertrauen_score,impulsivitaet_score,technikaffinitaet,war_angemeldet,geschlecht,bildungsniveau,hat_kauf_getaetigt
8.542339926418878,9,144.8844379114932,5.0,6.683829692174465,6,0,männlich,mittel,True
6.107274764179174,5,75.11674564723208,1.0,4.06112392322869,2,1,männlich,hoch,True
8.24560759792542,5,28.16676669830399,3.0,4.539415168045808,4,0,männlich,hoch,True
5.283376714817135,6,23.06999646336175,5.0,6.368536802762575,2,0,männlich,hoch,True
10.439494433823928,3,0.0,9.0,3.243420052882542,5,0,divers,hoch,True
8.645559063950742,6,8.6906681769675,7.0,5.343566744505703,4,0,männlich,niedrig,True
8.556257398146991,8,34.59632473214205,3.0,5.933168827030496,2,0,männlich,hoch,True
20.153965805581205,7,53.72625779138465,9.0,5.886074124204744,5,0,divers,mittel,True
11.088121834672823,8,141.77825203688764,6.0,3.7384393785669072,6,0,männlich,hoch,True
11.905299467515315,6,59.14860809106571,5.0,4.674211519591981,1,0,männlich,niedrig,True
10.283068115257391,9,100.15486687594782,2.0,7.766197125698788,3,0,weiblich,hoch,True
8.830013450336274,8,34.14813565113682,9.0,3.7414956196375813,8,0,männlich,mittel,True
5.279243631284389,9,72.7009614364139,10.0,7.258661173128746,8,1,männlich,hoch,True
1.0,6,97.31009094609348,3.0,5.362603390862493,6,0,männlich,hoch,True
8.529025236965524,5,0.0,4.0,6.79577775688041,3,0,männlich,hoch,True
14.207352732662187,9,84.94891928500378,2.0,2.488617522908224,8,1,männlich,hoch,True
3.0221194526577593,8,50.5116655034491,8.0,6.557958737186097,8,0,männlich,mittel,True
12.095119850727466,8,134.78878432261644,5.0,2.4201624385304727,4,1,männlich,hoch,True
11.3866170011209,8,81.83849063418019,7.0,5.90151952918661,6,0,männlich,mittel,True
9.6975507203944,3,101.20575814702725,6.0,6.7987996854538215,4,0,männlich,hoch,True
10.44113639272871,6,70.5775580350858,9.0,5.238017113860907,8,0,männlich,hoch,True
18.58223818559127,3,91.39415377844328,5.0,9.376509448156709,4,0,männlich,hoch,True
1.1053182760849023,4,9.514636758400203,4.0,4.65794742446622,9,0,männlich,mittel,True
11.669000170996483,7,63.21762883695561,2.0,8.04542581504371,2,1,männlich,mittel,True
18.8797468747337,7,81.93814882333042,6.0,4.523450689226969,2,0,männlich,niedrig,True
12.983074904562658,9,105.99895147142732,8.0,5.595879756345784,9,0,männlich,mittel,True
10.274220318172276,6,50.58283813783119,6.0,7.4007424540752424,7,0,männlich,mittel,True
13.160887648716397,4,93.20675857209291,1.0,2.775975680520993,4,0,männlich,hoch,True
12.966619268077716,4,100.83778147950478,9.0,3.84875084910173,5,0,männlich,niedrig,True
12.995069922234267,3,102.20487488716356,8.0,6.033819218378844,6,0,männlich,mittel,True
1.877297218835495,4,164.58551853964124,3.0,6.37384915418869,5,0,weiblich,hoch,True
11.039286109760923,5,94.63894463750472,2.0,4.968997507303461,9,0,männlich,mittel,True
1.0587177762733424,8,49.91176441656726,7.0,6.413819174098766,9,0,männlich,hoch,True
1.0612447243517795,7,49.84992779973723,6.0,6.4845077237006175,9,0,männlich,hoch,True
12.162101927729605,6,105.33641588262456,7.0,6.454250136867832,3,0,männlich,mittel,True
7.602349953395595,6,123.08629734964059,1.0,7.3221494208887785,1,1,männlich,hoch,True
9.488559728413035,5,13.418968166314091,8.0,3.915758906430081,1,0,männlich,mittel,True
16.277395526403986,4,124.26205053628183,5.0,4.035290475204779,4,0,weiblich,mittel,True
4.1709403122408375,4,50.21541260676832,1.0,7.929155130096501,3,0,weiblich,hoch,True
8.309886939442128,8,8.396769628048492,6.0,6.81755072597845,1,0,männlich,hoch,True
13.720133582084008,6,84.52840080219516,8.0,5.064601575969726,7,1,männlich,hoch,True
8.15825015509676,11,29.17980069621177,5.0,4.1382999550620765,8,0,männlich,hoch,True
11.015716643984378,5,0.0,4.0,6.152018441083784,4,0,weiblich,hoch,True
13.253409620173285,5,42.32321683461521,4.0,6.350105198726448,2,1,männlich,mittel,True
8.617594345032726,9,140.0143337503143,7.0,6.425337286458883,7,0,männlich,mittel,True
13.445083884800795,4,61.125283077131634,3.0,6.026608822278126,8,0,männlich,mittel,True
7.322559851355711,5,83.66741665818553,4.0,5.559430866416357,3,0,männlich,hoch,True
13.267441944981337,4,112.60699993087039,6.0,3.584351310149473,5,0,männlich,hoch,True
18.053668591288382,5,57.925541103530485,3.0,5.7392063557087365,9,0,männlich,mittel,True
7.729704075462749,7,28.17252214290157,1.0,3.832268587178427,6,0,männlich,hoch,True
9.219159738433614,3,6.265394874299184,7.0,5.722026062607172,4,0,männlich,niedrig,True
2.934417012140305,6,64.3391669901231,9.0,4.104985247464167,4,1,weiblich,mittel,True
18.932505989298104,7,81.92111633651665,7.0,4.716620260678858,2,0,männlich,niedrig,True
3.9532462722771102,6,164.88580819155635,4.0,5.5548562424950765,6,0,weiblich,hoch,True
16.817138469495053,6,134.36328895122244,6.0,6.277151951455686,6,0,männlich,mittel,True
1.1772650462843952,8,90.05088107205017,4.0,2.8478284442321695,6,1,männlich,hoch,True
3.9997821352396143,6,76.71568790555476,4.0,7.810726811656652,2,0,männlich,mittel,True
1.209023469374319,8,86.12259068139174,1.0,2.2206726907067114,9,0,männlich,hoch,True
7.6839400332995975,5,62.822646537864046,8.0,7.928102341964424,1,0,männlich,hoch,True
11.095742884508816,6,44.20762192483784,2.0,5.9804798845441525,3,0,divers,hoch,True
8.514384850657894,4,123.93653816685844,7.0,7.218285418538415,4,1,männlich,mittel,True
13.114718860978144,4,137.80271804618238,5.0,5.298298282409317,1,0,männlich,mittel,True
12.945515924547182,2,115.26121162274451,7.0,6.860677069388939,1,1,divers,hoch,True
11.585273680762342,5,99.25268749657045,6.0,8.145432986954233,9,1,männlich,hoch,True
11.604604288208623,8,81.47449822854263,7.0,5.484200897488517,6,0,männlich,mittel,True
13.93843896788985,9,62.59568647517637,3.0,5.6913911586150165,5,0,weiblich,mittel,True
14.001887541984887,3,23.813266189279428,8.0,7.341258710006782,7,0,männlich,hoch,True
14.39754610738395,8,59.52685412850801,9.0,6.70749064999347,2,0,männlich,mittel,True
13.022166955750428,4,19.289572301882423,3.0,4.733907146125823,4,1,männlich,hoch,True
2.7137725287970054,8,55.903419143833744,6.0,3.7418865362751506,9,0,männlich,mittel,True
19.012964252364775,5,79.76942388024753,4.0,7.623778295818603,6,0,männlich,hoch,True
12.588157081594614,4,58.325861529987485,3.0,4.790483157245925,7,0,weiblich,mittel,True
5.7952300320223795,3,103.7980321809031,2.0,4.468642036386219,4,0,männlich,hoch,True
6.0988247307938215,9,24.19814108015348,9.0,7.94745212807854,8,0,männlich,hoch,True
3.5625388067017205,10,76.4409482356626,8.0,5.879573656085833,6,0,männlich,mittel,True
9.870851952671613,5,65.31193420767235,6.0,8.441171763274625,5,0,männlich,hoch,True
8.952680483583247,8,43.35030896894396,1.0,4.502836836784479,6,0,männlich,mittel,True
18.058405800274176,6,51.83196491335511,6.0,3.924485993882225,5,0,männlich,mittel,True
2.2346399253962135,5,7.198963367265914,7.0,2.860871374698464,6,1,weiblich,mittel,True
5.1049662998917755,9,44.12175707794224,1.0,2.2288084204139627,9,0,männlich,hoch,True
9.899001681269853,7,61.67143238329704,2.0,7.555108659420671,5,0,männlich,mittel,True
8.440868061754449,4,93.63405251123247,1.0,5.422404720564612,9,0,männlich,mittel,True
14.264596531880324,7,71.79777726208415,7.0,3.8035122713649963,5,0,weiblich,hoch,True
14.483996178297879,9,50.15132725612632,3.0,5.423111491843267,5,0,männlich,niedrig,True
10.113906509559591,7,84.30854044430744,6.0,6.6292865482291905,4,0,männlich,mittel,True
12.883765724296907,9,151.3898556928625,8.0,5.849994709976655,2,0,männlich,mittel,True
8.396619544637698,4,114.87971367656344,8.0,5.30509743457519,8,0,weiblich,mittel,True
14.958036747908652,4,39.668937323906064,5.0,4.658664951483663,4,0,weiblich,mittel,True
14.123754005167676,3,123.12756549675753,6.0,5.4932295084373814,9,0,männlich,hoch,True
5.0178728801197,3,0.3686424357241074,6.0,3.2224497091787327,7,0,männlich,hoch,True
6.315040298126321,9,37.753339192240034,7.0,6.027183617757492,4,0,männlich,hoch,True
7.8026329149109195,7,49.12663691394267,1.0,5.77002152323395,6,0,männlich,niedrig,True
13.702334214335426,5,0.0,5.0,4.797328223427005,3,0,männlich,niedrig,True
17.806632695388565,6,78.56476373598493,5.0,7.259362385018601,7,0,weiblich,hoch,True
7.783294349798857,7,35.4400425522609,2.0,7.398976559459568,8,1,männlich,hoch,True
7.240950057312805,6,8.211819163952363,8.0,4.527395747453229,4,1,männlich,mittel,True
8.226531725601966,9,31.837585154878994,9.0,3.8991308052940004,8,0,männlich,mittel,True
9.579691983389218,9,115.74277523419242,5.0,4.487048869217312,5,0,männlich,hoch,True
15.41609956288399,6,88.07987621171814,6.0,5.473458019534681,3,1,weiblich,hoch,True
3.1357559051224158,6,91.58444630072381,5.0,8.932565873738529,2,1,männlich,hoch,True
10.290903431775057,6,46.34177667711515,8.0,5.95125530677387,7,1,weiblich,mittel,True
11.675166004483268,6,36.48862254105675,7.0,6.700246763985982,4,0,weiblich,mittel,True
7.844701251008949,5,75.89801377110965,6.0,7.597027108185616,7,0,männlich,hoch,True
16.4176678185499,7,3.4158405336583026,2.0,8.450564996224498,8,0,männlich,hoch,True
8.841744795677052,6,113.21699935582501,8.0,5.8480965460972465,8,0,weiblich,mittel,True
8.164394350200222,9,31.736018379976638,9.0,4.045327727949907,8,0,männlich,mittel,True
5.307982571998577,7,35.43691328942693,6.0,4.969859389038065,6,0,divers,hoch,True
12.046013441056925,5,121.82965171975549,8.0,5.5973895463618515,3,1,männlich,hoch,True
16.58170551083022,5,93.96514856207851,8.0,4.398786945933172,9,0,weiblich,mittel,True
7.934926410062373,4,89.43013752523844,3.0,5.851692564772815,3,0,männlich,mittel,True
11.18398843719752,9,41.45607926189214,3.0,2.663457946594513,2,0,männlich,mittel,True
1.1999378507857013,8,88.53005609300027,4.0,2.9786754740177206,6,0,männlich,hoch,True
6.6569878597376215,8,42.88430110839602,4.0,3.9495811424672995,5,0,männlich,mittel,True
12.76393701883159,12,97.41188941122604,6.0,7.4392268481303745,3,0,männlich,hoch,True
8.69284316140872,4,94.19940097289226,1.0,5.028120207969234,7,0,männlich,mittel,True
9.898085805076024,10,134.98316392925423,6.0,5.4620522079001805,5,0,männlich,hoch,True
15.807522050389036,7,0.0,7.0,6.989695163371906,5,0,weiblich,mittel,True
17.76033459669346,8,57.823909555046775,7.0,4.178211113288601,10,0,männlich,hoch,True
9.126153499636148,7,112.14990710548315,8.0,6.291217583134948,8,0,weiblich,mittel,True
6.565438963784219,7,53.241786825593024,8.0,1.6217561342770788,4,0,weiblich,hoch,True
5.534289889478247,7,108.92624528033504,5.0,6.184125767485797,10,1,männlich,mittel,True
8.34640737669838,7,49.47606319034672,1.0,6.891263524746962,6,0,männlich,mittel,True
9.694447191706292,10,33.40761123520756,8.0,4.514478479334789,8,0,männlich,mittel,True
11.927019351444066,9,49.87117212102062,1.0,5.0152495713656595,6,0,männlich,niedrig,True
18.27677682593654,6,79.01487729395335,4.0,5.2634336134705615,6,0,männlich,hoch,True
14.361649243697075,6,0.0,3.0,5.866862596731419,3,0,weiblich,mittel,True
12.58887493602659,6,153.094368918302,7.0,5.48932888748881,7,0,männlich,mittel,True
7.599550082958827,3,111.62478292417975,7.0,6.8949765333414454,7,0,männlich,mittel,True
6.378934235895662,9,37.60690907289113,7.0,6.07247004935321,5,0,männlich,mittel,True
2.462141374092225,3,117.97989548978461,6.0,8.265789166724991,3,0,männlich,hoch,True
3.474426560379542,8,8.515236020221225,4.0,8.531849606089759,8,0,weiblich,mittel,True
12.461933276172864,6,58.608612358418355,3.0,1.3604559305237185,3,0,männlich,niedrig,True
10.854736325747155,8,90.66766559485943,8.0,4.9493536971147165,2,1,männlich,mittel,True
8.519397015245076,3,92.40968149784861,1.0,5.973498395254445,8,0,weiblich,mittel,True
8.59770457136065,5,28.268215501564214,4.0,4.969058486422524,3,0,männlich,hoch,True
11.328700670068246,3,114.35179061898667,7.0,6.5481548224909005,1,0,divers,hoch,True
13.23565097363958,5,41.394687689012926,5.0,6.008793598563025,4,0,weiblich,mittel,True
15.296987118287646,2,89.86470306166126,7.0,4.032353169844388,8,0,weiblich,mittel,True
6.571349188113293,8,110.58266959492316,6.0,6.057649355974191,9,0,männlich,mittel,True
10.264814147733627,6,50.60749590087051,6.0,7.396414264408176,7,0,männlich,mittel,True
2.8170444809717003,8,49.97122098369717,3.0,5.923922972914202,2,0,männlich,mittel,True
5.306125917999946,9,137.42253589474979,4.0,7.065204869764208,2,0,männlich,hoch,True
7.618711329652097,7,83.39016485517294,4.0,8.227309095400553,9,1,männlich,mittel,True
18.61739533284242,4,47.683075612724274,3.0,8.776398889612167,3,1,männlich,hoch,True
13.229910306120031,9,59.53765608592744,7.0,4.733175903139265,7,0,divers,hoch,True
8.43031265659479,8,8.592741802702964,6.0,6.199147238308925,2,0,männlich,hoch,True
12.548658526713458,6,132.2808045253714,10.0,7.674816950679849,4,0,männlich,mittel,True
8.473357492307688,7,82.69926641227885,5.0,6.908047377622873,7,0,weiblich,mittel,True
11.341914990830377,6,82.49998557509865,6.0,5.823178145655384,4,0,weiblich,niedrig,True
13.29908093705688,6,96.6204283449385,3.0,5.446710957853579,8,0,männlich,mittel,True
8.40471634289046,9,94.19249065899577,9.0,4.583011866860826,6,1,weiblich,mittel,True
12.543311073409935,4,80.23394220444821,6.0,5.2272374195176425,3,0,männlich,mittel,True
9.546344641270066,7,59.181313890221254,2.0,4.427471541984964,8,0,divers,mittel,True
15.728283938264209,6,50.27702549497081,4.0,6.506295809439319,6,1,männlich,hoch,True
14.160823199895665,6,53.9744870775866,4.0,7.954106194069117,4,0,männlich,mittel,True
13.559138740112102,5,94.33265899119914,6.0,7.672301761689475,5,1,weiblich,hoch,True
11.275934609762274,5,0.0,6.0,7.862564860811633,4,0,divers,mittel,True
9.815088424868128,4,21.16576189522063,3.0,4.355021473374536,6,1,männlich,mittel,True
15.256193595099859,6,108.20229640187264,8.0,4.32147204491169,7,0,weiblich,mittel,True
1.0,4,118.66221987583783,5.0,4.139977684534914,2,0,männlich,hoch,True
14.990123148101013,5,105.75355574394486,9.0,5.307204429528897,4,0,männlich,mittel,True
17.998314287383085,6,1.949270859946406,1.0,1.5487342641040123,7,0,weiblich,hoch,True
4.3425466913082795,6,79.08949345965267,7.0,8.266703219075662,3,0,männlich,hoch,True
5.055871651545787,7,111.19909793178748,5.0,5.356392609723644,10,0,männlich,hoch,True
22.697142023419154,8,37.7383788931822,4.0,4.527833410789143,7,0,männlich,mittel,True
12.764292680985893,9,2.3076071820585504,2.0,9.683855587185736,7,0,männlich,hoch,True
10.43873087235252,8,22.043606918203288,1.0,3.2933551559004446,2,0,weiblich,mittel,True
14.814522102952772,6,96.50875515859065,6.0,2.710486365923173,9,0,männlich,mittel,True
16.244714655444405,5,32.35548460606115,8.0,4.8527791111761145,9,0,männlich,mittel,True
10.877904301290899,5,64.16750821433709,7.0,5.419246886453888,8,1,männlich,hoch,True
9.650608934804028,7,102.55636829796657,9.0,6.469725186373225,5,1,männlich,hoch,True
13.99466237214328,5,59.853175092432686,3.0,6.126335858350351,9,0,männlich,mittel,True
7.6888980899076405,9,105.40259484399826,8.0,7.307743392957092,3,1,männlich,mittel,True
5.926553808610226,5,0.0,4.0,5.890577485498953,6,0,divers,mittel,True
9.489912368975363,7,102.37934159180779,8.0,6.681280233013561,6,1,weiblich,hoch,True
9.133596441570266,9,145.12417855349645,5.0,7.2005928708972835,6,0,weiblich,mittel,True
9.442566517585387,5,15.142658381365967,7.0,3.568006074469227,1,0,männlich,hoch,True
8.302502406574398,8,8.384752568909354,6.0,6.855471371071441,1,0,männlich,hoch,True
9.463640061220689,6,50.03271584485929,4.0,8.362183168308322,6,0,männlich,hoch,True
18.438770994789234,1,88.42698865592577,1.0,,4,0,weiblich,mittel,True
6.7798135645215,6,62.51253130254203,7.0,8.197594826058662,1,0,männlich,mittel,True
7.559604282515716,3,114.6678220227693,8.0,6.375796813238311,7,0,männlich,hoch,True
11.430228869375005,4,0.0,7.0,7.956109107817513,4,0,divers,mittel,True
14.220185157028347,8,37.38137632788501,3.0,7.7701802666687,8,0,weiblich,mittel,True
7.9538007448129955,6,125.3426025127168,3.0,7.263579920628247,4,1,männlich,hoch,True
8.853716563390686,7,16.007890492098348,1.0,6.558261728103489,8,0,männlich,mittel,True
13.705696117589259,8,51.684021665453926,9.0,7.532115655947201,1,0,männlich,mittel,True
15.098509420753448,3,101.11970451659116,8.0,6.562936263365877,5,0,männlich,hoch,True
8.952721492658037,4,7.391937420421276,7.0,5.546231226062943,4,0,männlich,niedrig,True
5.818618086963914,6,0.0,5.0,3.8305748246030937,10,0,männlich,mittel,True
12.176765430145792,8,103.46269081889145,8.0,7.0490840078895145,8,0,männlich,mittel,True
4.05341822965391,6,34.7840135895058,1.0,5.174910943974521,4,0,männlich,mittel,True
11.54187631799965,2,75.76645976711752,7.0,7.963423998947953,2,0,männlich,mittel,True
11.091155211265345,4,65.00155679887484,4.0,2.957397970084096,8,1,männlich,hoch,True
15.348689375897417,7,50.477761139182576,4.0,6.864686532367801,6,0,männlich,hoch,True
12.12771894155419,4,93.6855719160819,6.0,6.39803637509476,3,1,weiblich,hoch,True
8.411825071374272,9,133.4938788353806,5.0,1.405668172706323,6,1,männlich,hoch,True
10.537158278179808,6,0.19723697931880202,8.0,4.7785470568921955,1,1,männlich,hoch,True
6.31167150425595,8,36.61678894627346,7.0,5.251698438656403,3,0,männlich,hoch,True
16.596211705366542,6,43.36830417783204,3.0,8.921057317661852,4,0,männlich,mittel,True
10.489062432475928,9,30.473372025668702,3.0,6.879958058413938,1,0,männlich,mittel,True
11.178248500707394,6,36.18299116076263,7.0,6.719938544974015,4,0,weiblich,mittel,True
2.158260391295719,10,85.3811086594902,6.0,8.058658959410037,9,0,männlich,mittel,True
5.122751823417505,9,44.11337697198344,1.0,2.236493503402796,9,0,männlich,hoch,True
9.359055363446268,6,68.51561907463805,7.0,6.094591695122628,7,0,männlich,hoch,True
12.188513906505172,8,107.86540801043253,2.0,5.929330411429779,6,0,weiblich,hoch,True
6.356176445387272,9,32.55680076128208,4.0,5.2090666403072134,5,0,männlich,mittel,True
13.237666485358707,9,61.68814603385966,4.0,4.806323996497412,1,0,weiblich,mittel,True
7.951213406409524,7,105.62369767742491,6.0,5.3808027385711945,2,0,männlich,hoch,True
9.416553382889731,5,103.38395217613866,9.0,6.063246075564817,4,0,männlich,mittel,True
7.846851793538133,5,0.0,4.0,3.8659539159099503,9,0,männlich,mittel,True
16.522733592344068,9,90.2160127481406,8.0,8.449151234073202,10,0,männlich,hoch,True
11.987117751119131,8,107.3649343928092,1.0,5.77692471112432,6,0,weiblich,hoch,True
3.503997590624977,10,121.94600762458637,7.0,8.064220041450406,6,1,divers,hoch,True
9.20518962597507,7,100.9240254317993,2.0,3.495614914144475,4,0,männlich,mittel,True
7.383809739094181,7,82.97173938741348,6.0,5.791090416543926,5,0,weiblich,mittel,True
11.430035252906958,8,49.054959024610106,2.0,4.880758178267301,6,0,männlich,niedrig,True
10.316485552504819,6,57.14065180306285,8.0,6.400356026561677,4,0,männlich,mittel,True
9.645775215684116,10,33.26444684338711,8.0,4.696490925216866,9,0,männlich,mittel,True
6.8968315389772785,2,0.012007615437686803,6.0,4.501914193410126,9,0,weiblich,hoch,True
4.9339320998677945,5,125.27850962758535,2.0,6.927799947514079,5,0,männlich,mittel,True
16.891807671429532,6,0.0,4.0,4.413176524077487,2,1,männlich,hoch,True
11.803030745425477,6,63.59695648275777,7.0,5.99922353283809,8,0,divers,hoch,True
1.6171758910997482,9,74.73282431748461,7.0,6.868450125205824,5,0,männlich,mittel,True
13.411083778044684,5,113.18683709301104,6.0,3.2963226636940304,5,0,männlich,hoch,True
6.928003869737587,4,0.0,3.0,8.103034996651575,7,0,weiblich,hoch,True
5.989833748136421,6,183.15520208490258,3.0,4.510484995468595,2,0,männlich,hoch,True
8.797671548945694,4,93.69795942688162,1.0,5.415608663215602,9,0,männlich,mittel,True
15.260611358403748,6,34.11651466546778,5.0,9.293953885477606,9,0,divers,hoch,True
5.2467158219664976,5,87.40053621811056,6.0,5.4587950986283085,7,0,männlich,hoch,True
11.47844074364977,8,98.59687538738228,4.0,6.211944297899231,5,0,weiblich,hoch,True
8.830095049700446,6,71.27065409619996,8.0,8.35067145115162,9,0,männlich,hoch,True
13.487880553601357,7,87.01404650177322,7.0,3.1762341976135207,2,0,männlich,hoch,True
16.89001594426259,6,42.21038495581471,2.0,7.225334966406974,9,0,weiblich,hoch,True
14.310051997956094,6,70.78412004516484,4.0,5.355706279717933,6,0,weiblich,mittel,True
3.2389193546589725,5,91.36285315595897,5.0,8.88820782118014,2,1,männlich,hoch,True
8.681361177717998,6,9.277671649381904,8.0,5.190531106459189,3,0,männlich,mittel,True
14.775586471318302,6,115.50634926018144,1.0,2.571755996585381,6,0,weiblich,hoch,True
12.006239934683574,7,52.91584818573559,9.0,5.389471436895284,5,0,männlich,mittel,True
4.829133888059644,9,55.04054209024276,7.0,4.68455893993532,6,0,männlich,hoch,True
7.511084077040099,9,138.36553226730484,9.0,8.057840054102387,6,0,männlich,mittel,True
7.739946771858143,4,115.28802404312422,9.0,5.188663260216348,8,0,männlich,hoch,True
11.478086041367991,8,41.1742035774935,3.0,2.6988991417039463,1,0,männlich,mittel,True
13.09196359874722,6,52.53393574944809,7.0,5.466049703390552,2,0,männlich,mittel,True
7.139131628823625,4,54.964578542638144,9.0,5.80459251300967,2,0,männlich,hoch,True
1.365248595196215,10,74.56336865931486,8.0,7.211303096731018,6,0,männlich,mittel,True
8.010632524922443,8,34.246558534370095,3.0,5.863982615745866,2,0,männlich,mittel,True
14.46919184398867,7,72.12127323908152,5.0,3.550351097400072,6,0,weiblich,mittel,True
10.169171221750974,2,0.0,9.0,3.2565042932656953,6,0,männlich,hoch,True
16.06974959902611,7,89.42875556561188,6.0,6.813661683417733,6,1,männlich,hoch,True
9.989109501792525,10,34.74285854511851,9.0,3.121586681804263,8,0,männlich,mittel,True
10.028965895775102,8,98.49268928486343,3.0,6.22615301228793,5,0,männlich,mittel,True
16.418261020969414,6,0.17521798498686803,1.0,1.23410092221184,8,0,männlich,hoch,True
1.7835728771484507,10,122.94087352957537,8.0,,4,1,männlich,hoch,True
1.2531221964677932,5,98.26051178904747,2.0,5.766538239882114,8,0,männlich,mittel,True
12.408848770355181,7,99.65037433909409,7.0,7.3396477116107635,8,1,männlich,hoch,True
5.564736753341864,8,33.95272964029469,3.0,4.28458253549085,4,0,divers,mittel,True
7.322088828981714,8,70.57799877074629,2.0,6.281709989014436,6,0,weiblich,hoch,True
3.755024759510125,4,102.76322295069605,1.0,4.894770118560271,3,0,männlich,hoch,True
15.153281491022131,4,41.94022172966812,6.0,5.076342357994715,3,1,weiblich,mittel,True
16.26844219946227,8,50.45204162580081,5.0,6.086149015785397,4,0,männlich,niedrig,True
4.927433222578483,9,53.89771005640777,7.0,4.831830037603293,6,0,männlich,hoch,True
15.76501950542535,5,39.23789000468432,4.0,3.530359725899787,3,0,weiblich,hoch,True
1.3355729788740964,7,107.53502634544323,5.0,3.174064019774515,6,0,weiblich,mittel,True
11.090686683470087,9,29.072485121155353,3.0,6.0827960697459735,1,0,männlich,mittel,True
6.969139777846688,6,63.282287924195415,8.0,7.335655516984325,1,0,männlich,hoch,True
18.095010714180944,7,51.811556524587715,9.0,5.642610311723381,5,0,divers,mittel,True
19.881741518696945,6,41.00779743547588,3.0,6.825691440456917,9,0,weiblich,hoch,True
10.862274622254297,8,141.21332125993874,6.0,5.677379476680647,7,0,weiblich,mittel,True
10.740006531729579,8,101.72605054446188,8.0,6.457323872187141,5,1,männlich,mittel,True
6.628588007147736,6,83.55752716347001,5.0,5.818551596822609,4,0,männlich,hoch,True
6.360005430301304,10,30.376285477154582,1.0,7.764959280614436,1,0,männlich,mittel,True
1.0,6,99.19176870555154,2.0,,5,0,männlich,hoch,True
11.18102455149785,3,64.6018512340182,3.0,2.9590611947306016,8,0,männlich,hoch,True
6.799998956467459,6,122.84029068510425,2.0,7.675081371468669,1,1,männlich,hoch,True
15.225172474846655,5,105.015475797824,8.0,4.645197711818372,4,0,männlich,mittel,True
12.790963164977661,9,64.0406245765028,7.0,6.794714942015041,7,0,divers,mittel,True
9.454291566151515,6,49.6483955757047,3.0,8.500970198099052,7,1,männlich,hoch,True
14.924691141063544,6,107.70193741460085,9.0,7.255792616216464,5,0,männlich,mittel,True
8.553530129656487,4,53.2769143872114,3.0,3.348949588502073,7,0,männlich,hoch,True
15.456526577678646,6,0.0,2.0,5.700144475842287,2,1,weiblich,niedrig,True
8.043241216204565,9,32.15907632018112,8.0,3.9884760777743566,7,0,divers,mittel,True
16.130161525402176,9,82.33538023957769,5.0,5.659697207726448,5,0,männlich,mittel,True
13.851692602070209,7,41.7358461624441,2.0,9.625376830454057,3,0,männlich,mittel,True
2.7632304897314324,8,51.48945449741688,7.0,5.762327588234527,8,0,männlich,hoch,True
4.988499747842133,8,43.42756867471649,1.0,2.6363859963934066,9,0,männlich,hoch,True
15.602321460060827,7,107.59353491943237,9.0,7.347017574249983,6,0,männlich,mittel,True
17.97866472064829,4,125.2691043953905,4.0,4.669307670757422,4,0,männlich,mittel,True
1.6207235170073495,4,8.352637526911352,6.0,3.7650390951268795,7,1,weiblich,mittel,True
6.029336892315034,7,124.19484997954984,5.0,7.071781892729643,4,1,männlich,hoch,True
14.297494159396797,9,84.8330235688189,1.0,2.7866593372997985,8,1,männlich,hoch,True
12.123073191732143,6,53.09718081587227,7.0,5.602719080117497,3,0,weiblich,mittel,True
11.80594278787806,4,95.13194016490564,7.0,4.88868807430206,2,1,weiblich,mittel,True
3.296941171671793,5,104.81272157344111,9.0,5.2140692953452215,6,0,weiblich,mittel,True
16.25274924655252,7,37.360226366909274,1.0,2.710735770292929,2,0,männlich,hoch,True
3.7626944922137673,10,121.92920494963414,7.0,8.204141939276244,6,1,divers,hoch,True
10.111439802180682,7,90.39528081408561,7.0,5.189468867901855,6,0,männlich,mittel,True
11.07899782164711,5,113.78171604132359,8.0,5.175658608469013,1,0,divers,hoch,True
9.332849695853792,4,123.73699749364191,9.0,6.93395756645032,3,1,männlich,mittel,True
7.8293449751149025,10,142.82978815854835,9.0,4.699119128495278,3,1,männlich,hoch,True
9.768722474667083,7,111.6478482063131,9.0,6.023025759222514,5,0,männlich,hoch,True
10.394827868788452,9,110.27037376221217,1.0,6.2013687431659825,9,0,weiblich,hoch,True
9.118004221773505,3,53.65816394883822,2.0,3.3953845209939946,7,0,männlich,hoch,True
11.951676492007968,8,99.64014626586818,3.0,6.156706114871426,4,0,männlich,hoch,True
9.428847285929061,9,145.87783377419336,5.0,6.977136462842733,7,0,männlich,mittel,True
6.303637493747741,9,94.45000050188654,7.0,9.462770341560216,2,0,männlich,hoch,True
8.727747717374108,6,0.0,4.0,3.3574981830874933,9,0,weiblich,mittel,True
21.068328053646773,7,40.07085496666232,4.0,6.423850139022431,9,0,männlich,mittel,True
10.845358719984969,9,99.90346962024167,2.0,7.404670296194565,3,0,weiblich,hoch,True
9.29152612031602,5,37.57205988231709,6.0,6.444880972448427,7,0,weiblich,mittel,True
14.422311259321967,4,95.06443038465754,4.0,3.1724578015486555,2,0,männlich,hoch,True
17.24726654754631,7,37.24169149457615,10.0,5.42510336728567,8,0,männlich,mittel,True
14.368216397049956,5,98.8944685918417,9.0,2.030594700479404,6,0,weiblich,niedrig,True
11.778749061498822,6,78.39057883766912,6.0,4.154212802187955,9,1,weiblich,hoch,True
